routes,count,p_values_corr,p_values_poly
31505-31603,481,0.268577141,0.366336634
31604-31600,481,0.942352549,0.227722772
31219-31228,480,0.863712096,0.00990099
31228-31101,480,0.230923026,0.00990099
31236-31014,480,0.019326891,0.069306931
31610-31610,480,0.684105298,0.237623762
31203-31503,479,0.009330223,0.00990099
31237-31214,479,0.07230923,0.00990099
31107-31107,478,0.351882706,0.00990099
31111-31107,478,0.419860047,0.069306931
31203-31219,478,0.713095635,0.069306931
31230-31200,478,0.447850716,0.574257426
31237-31101,478,0.725758081,0.099009901
31618-31620,478,0.000333222,0.01980198
31109-31214,477,0.644451849,0.138613861
31108-31620,476,0.099633456,0.346534653
31619-31606,476,0.004665112,0.455445545
31622-31605,476,0.61646118,0.00990099
31204-31212,475,0.518827058,0.108910891
31503-31111,474,0.609463512,0.00990099
31228-31111,473,0.203265578,0.01980198
31214-31100,472,0.530489837,0.03960396
31224-31237,472,0.139620127,0.128712871
31604-31201,472,0.147950683,0.00990099
31214-31237,470,0.661446185,0.920792079
31602-31203,469,0.621126291,0.118811881
31223-31229,468,0.014661779,0.01980198
31229-31228,468,0.718427191,0.455445545
31620-31217,468,0.363212263,0.02970297
31224-31204,467,0.575474842,0.00990099
31503-31603,467,0.000999667,0.524752475
31102-31400,466,0.076974342,0.910891089
31105-31213,466,0.107297567,0.059405941
31301-31200,466,0.869376874,0.544554455
31602-31229,466,0.314561813,0.00990099
31100-31228,465,0.002332556,0.059405941
31229-31223,464,0.175274908,0.01980198
31202-31205,463,0.888703765,0.247524752
31213-31600,463,0.256914362,0.752475248
31214-31230,463,0.770743086,0.455445545
31237-31229,462,0.579473509,0.514851485
31600-31223,462,0.136954349,0.267326733
31610-31208,462,0.293902033,0.415841584
31610-31616,462,0.018327224,0.534653465
31212-31220,461,0.22125958,0.00990099
31400-31104,461,0.803398867,0.514851485
31602-31105,460,0.000333222,0.00990099
31623-31200,460,0.39086971,0.267326733
31224-31229,458,0.998667111,0.514851485
31228-31202,458,0.014328557,0.00990099
31009-31002,457,0.84805065,0.01980198
31202-31110,456,0.519493502,0.089108911
31214-31109,456,0.367544152,0.059405941
31221-31221,456,0.960013329,0.178217822
31609-31218,456,0.997334222,0.287128713
31214-31103,455,0.48383872,0.04950495
31006-31006,454,0.093635455,0.425742574
31227-31624,454,0.530489837,0.188118812
31608-31606,454,0.000333222,0.059405941
31205-31213,453,0.029990003,0.00990099
31205-31620,453,0.078307231,0.356435644
31217-31228,453,0.271909364,0.455445545
31607-31605,453,0.823725425,0.108910891
31203-31600,452,0.378540487,0.00990099
31204-31213,452,0.165611463,0.108910891
31107-31102,451,0.05598134,0.881188119
31203-31222,451,0.266244585,0.316831683
31228-31205,451,0.803732089,0.02970297
31232-31108,451,0.088303899,0.485148515
31305-31302,451,0.35988004,0.059405941
31213-31205,450,0.364545152,0.00990099
31217-31618,450,0.002665778,0.01980198
31224-31110,450,0.374208597,0.188118812
31238-31232,450,0.065644785,0.168316832
31202-31503,449,0.049650117,0.02970297
31214-31238,449,0.824391869,0.00990099
31223-31227,449,0.982005998,0.00990099
31203-31620,448,0.509830057,0.118811881
31206-31205,448,0.120626458,0.297029703
31214-31215,448,0.487170943,0.02970297
31103-31102,447,0.721092969,0.336633663
31503-31223,447,0.328223925,0.118811881
31619-31620,447,0.00733089,0.910891089
31102-31203,446,0.213262246,0.277227723
31111-31228,446,0.2979007,0.445544554
31230-31232,446,0.180606465,0.03960396
31100-31100,445,0.776741086,0.00990099
31102-31228,445,0.707764079,0.762376238
31201-31225,445,0.59446851,0.742574257
31610-31618,445,0.904365212,0.108910891
31105-31216,444,0.957680773,0.544554455
31106-31300,444,0.664778407,0.158415842
31110-31106,444,0.807397534,0.178217822
31110-31215,444,0.214928357,0.118811881
31200-31102,444,0.225924692,0.257425743
31205-31600,444,0.003998667,0.534653465
31233-31201,444,0.389203599,0.02970297
31620-31619,444,0.25958014,0.00990099
31101-31222,443,0.308897034,0.603960396
31203-31213,443,0.400533156,0.168316832
31204-31217,443,0.159613462,0.306930693
31229-31202,443,0.278573809,0.772277228
31610-31611,443,0.969676774,0.257425743
31109-31503,442,0.690436521,0.128712871
31219-31203,442,0.832389204,0.148514851
31228-31223,442,0.007997334,0.00990099
31400-31200,442,0.252582473,0.554455446
31213-31228,441,0.623125625,0.01980198
31214-31225,441,0.055314895,0.069306931
31219-31623,441,0.013995335,0.00990099
31101-31237,440,0.25958014,0.118811881
31105-31229,440,0.949683439,0.386138614
31218-31232,440,0.199933356,0.00990099
31222-31203,440,0.115294902,0.00990099
31110-31228,439,0.000333222,0.02970297
31200-31227,439,0.763745418,0.871287129
31201-31230,439,0.007997334,0.089108911
31503-31109,439,0.484505165,0.079207921
31203-31104,438,0.400533156,0.831683168
31217-31222,438,0.485171609,0.00990099
31223-31221,438,0.302565811,0.792079208
31205-31222,436,0.882705765,0.504950495
31105-31212,434,0.363545485,0.554455446
31202-31221,434,0.586137954,0.01980198
31214-31105,434,0.896367877,0.376237624
31217-31609,434,0.508497168,0.138613861
31203-31238,433,0.922692436,0.01980198
31223-31111,433,0.036654449,0.237623762
31604-31203,433,0.444185272,0.01980198
31107-31229,431,0.077640786,0.138613861
31111-31104,431,0.43952016,0.01980198
31205-31104,431,0.899366878,0.693069307
31228-31219,431,0.021659447,0.613861386
31229-31222,431,0.284571809,0.108910891
31105-31205,430,0.852715761,0.01980198
31230-31228,430,0.000999667,0.00990099
31619-31208,430,0.264911696,0.00990099
31105-31107,428,0.082972343,0.00990099
31624-31613,428,0.332889037,0.099009901
31101-31238,427,0.112295901,0.168316832
31108-31613,427,0.018993669,0.00990099
31208-31610,427,0.15928024,0.01980198
31217-31215,426,0.50883039,0.762376238
31401-31101,426,0.297234255,0.316831683
31606-31623,426,0.118627124,0.00990099
31400-31401,424,0.710429857,0.841584158
31401-31107,424,0.018327224,0.089108911
31104-31401,423,0.863045651,0.445544554
31222-31101,423,0.55014995,0.188118812
31232-31217,423,0.811396201,0.01980198
31602-31214,423,0.680439853,0.247524752
31101-31103,422,0.176274575,0.089108911
31220-31224,422,0.000666445,0.01980198
31227-31214,422,0.000666445,0.207920792
31218-31620,421,0.127957348,0.02970297
31107-31221,420,0.297567478,0.079207921
31226-31225,420,0.141952682,0.237623762
31227-31217,420,0.024325225,0.168316832
31232-31624,420,0.156947684,0.297029703
31611-31610,420,0.420526491,0.00990099
31624-31218,420,0.119293569,0.564356436
31010-31002,418,0.751082972,0.306930693
31105-31602,418,0.062312562,0.653465347
31228-31218,418,0.153282239,0.079207921
31624-31217,418,0.522492502,0.544554455
31217-31232,417,0.678107298,0.00990099
31224-31101,417,0.859046984,0.069306931
31300-31200,416,0.002332556,0.03960396
31602-31602,416,0.001999334,0.227722772
31104-31400,415,0.260913029,0.306930693
31201-31602,415,0.054315228,0.138613861
31603-31624,415,0.000333222,0.415841584
31104-31237,414,0.804731756,0.00990099
31224-31203,414,0.754748417,0.108910891
31202-31223,413,0.465511496,0.326732673
31236-31226,413,0.927024325,0.01980198
31213-31212,412,0.116294568,0.089108911
31215-31217,412,0.008663779,0.356435644
31203-31237,411,0.776074642,0.089108911
31218-31624,411,0.904031989,0.663366337
31503-31620,411,0.000333222,0.02970297
31604-31228,411,0.672442519,0.920792079
31623-31600,411,0.636787737,0.217821782
31222-31623,410,0.056314562,0.237623762
31504-31603,410,0.52649117,0.04950495
31203-31227,409,0.966677774,0.03960396
31219-31215,409,0.840053316,0.01980198
31220-31219,409,0.380873042,0.079207921
31008-31001,408,0.521159613,0.178217822
31100-31110,408,0.894035322,0.128712871
31228-31229,408,0.861712762,0.574257426
31232-31238,408,0.086304565,0.04950495
31010-31012,407,0.056314562,0.336633663
31100-31600,407,0.000333222,0.306930693
31101-31106,407,0.801066311,0.633663366
31238-31217,407,0.029656781,0.336633663
31600-31604,407,0.463512163,0.702970297
31208-31606,406,0.375541486,0.871287129
31223-31202,406,0.984671776,0.148514851
31101-31109,405,0.130289903,0.00990099
31108-31623,405,0.000666445,0.04950495
31616-31616,405,0.245584805,0.108910891
31604-31227,403,0.96601133,0.01980198
31103-31221,402,0.660446518,0.01980198
31110-31109,402,0.601466178,0.00990099
31215-31237,402,0.067977341,0.485148515
31200-31230,401,0.001332889,0.01980198
31224-31205,401,0.515161613,0.148514851
31232-31218,401,0.000333222,0.089108911
31302-31302,401,0.322225925,0.059405941
31623-31608,401,0.022659114,0.00990099
31102-31110,400,0.314561813,0.00990099
31203-31201,400,0.839386871,0.01980198
31203-31602,400,0.728090636,0.504950495
31219-31214,400,0.196934355,0.04950495
31221-31202,400,0.878373875,0.118811881
31237-31100,400,0.003665445,0.00990099
31103-31212,399,0.663445518,0.059405941
31213-31223,399,0.012662446,0.297029703
31223-31624,399,0.25958014,0.772277228
31620-31203,399,0.650116628,0.396039604
31201-31203,398,0.395534822,0.267326733
31217-31201,398,0.496501166,0.198019802
31223-31109,398,0.06931023,0.069306931
31219-31618,397,0.197267577,0.623762376
31225-31214,397,0.391202932,0.752475248
31230-31203,397,0.52949017,0.01980198
31607-31607,397,0.99266911,0.02970297
31618-31235,397,0.010996335,0.059405941
31503-31600,396,0.84371876,0.227722772
31605-31622,396,0.520493169,0.00990099
31229-31233,395,0.996667777,0.01980198
31620-31618,395,0.713428857,0.01980198
31202-31229,394,0.150949683,0.02970297
31205-31224,394,0.26991003,0.405940594
31229-31225,394,0.000333222,0.584158416
31613-31610,394,0.916694435,0.00990099
31220-31217,393,0.225258247,0.01980198
31605-31108,393,0.804065312,0.03960396
31203-31624,392,0.007997334,0.465346535
31212-31104,392,0.203932023,0.00990099
31214-31223,392,0.734755082,0.405940594
31222-31232,392,0.025991336,0.00990099
31200-31623,391,0.164945018,0.01980198
31221-31111,391,0.357880706,0.00990099
31238-31101,391,0.257247584,0.455445545
31007-31001,390,0.048317228,0.158415842
31107-31212,390,0.13862046,0.03960396
31229-31100,390,0.543818727,0.00990099
31002-31002,389,0.416527824,0.02970297
31003-31001,389,0.867377541,0.00990099
31503-31216,389,0.001332889,0.04950495
31606-31622,389,0.387537488,0.00990099
31103-31111,388,0.323558814,0.00990099
31227-31205,388,0.289903366,0.00990099
31605-31618,388,0.890703099,0.00990099
31618-31605,388,0.781406198,0.168316832
31100-31225,387,0.143952016,0.079207921
31103-31100,387,0.628790403,0.03960396
31620-31503,387,0.986337887,0.00990099
31103-31205,386,0.782072642,0.01980198
31104-31229,386,0.723425525,0.00990099
31203-31109,386,0.900366544,0.059405941
31216-31202,386,0.28757081,0.01980198
31225-31224,386,0.720093302,0.01980198
31102-31229,385,0.000333222,0.108910891
31108-31605,385,0.1002999,0.01980198
31200-31238,385,0.62979007,0.178217822
31227-31101,385,0.760746418,0.00990099
31217-31238,384,0.205931356,0.00990099
31101-31225,383,0.302232589,0.811881188
31300-31300,383,0.199266911,0.138613861
31624-31223,383,0.245584805,0.495049505
31107-31105,382,0.945684772,0.900990099
31235-31215,382,0.047984005,0.00990099
31618-31208,382,0.03832056,0.02970297
31624-31108,382,0.01032989,0.099009901
31110-31103,381,0.784071976,0.247524752
31238-31214,381,0.070976341,0.891089109
31200-31304,380,0.104631789,0.00990099
31202-31228,380,0.001332889,0.01980198
31216-31101,380,0.805398201,0.00990099
31221-31212,380,0.928357214,0.198019802
31600-31213,380,0.514495168,0.811881188
31619-31218,380,0.340553149,0.01980198
31622-31611,380,0.981006331,0.01980198
31215-31214,379,0.155948017,0.217821782
31110-31204,378,0.337220926,0.217821782
31215-31225,378,0.22859047,0.00990099
31222-31205,378,0.155281573,0.00990099
31009-31009,377,0.295901366,0.079207921
31109-31101,377,0.728423859,0.00990099
31109-31229,377,0.110963012,0.297029703
31227-31100,377,0.862379207,0.00990099
31400-31102,377,0.653782073,0.118811881
31111-31111,376,0.325558147,0.02970297
31215-31106,376,0.138287238,0.257425743
31503-31201,376,0.56347884,0.267326733
31602-31221,376,0.691102966,0.782178218
31603-31504,376,0.857380873,0.178217822
31613-31624,376,0.962012662,0.00990099
31227-31604,375,0.117627458,0.00990099
31236-31215,375,0.103632123,0.00990099
31602-31207,375,0.052315895,0.00990099
31619-31219,375,0.397200933,0.148514851
31104-31228,374,0.824058647,0.02970297
31105-31221,374,0.534821726,0.306930693
31109-31202,374,0.388870377,0.00990099
31201-31102,374,0.793068977,0.03960396
31201-31107,374,0.893702099,0.01980198
31205-31219,374,0.553815395,0.138613861
31105-31401,373,0.080306564,0.00990099
31205-31623,373,0.626124625,0.089108911
31216-31600,373,0.46317894,0.00990099
31401-31106,373,0.936021326,0.00990099
31110-31602,372,0.518493835,0.01980198
31202-31212,372,0.790069977,0.108910891
31228-31204,372,0.011662779,0.00990099
31600-31222,372,0.024991669,0.02970297
31012-31010,371,0.662779074,0.207920792
31222-31229,371,0.645784738,0.732673267
31228-31237,371,0.537154282,0.811881188
31237-31203,371,0.301899367,0.00990099
31238-31202,371,0.651782739,0.00990099
31400-31107,371,0.132955681,0.405940594
31105-31102,370,0.098967011,0.227722772
31217-31108,370,0.627124292,0.00990099
31303-31303,370,0.461512829,0.148514851
31400-31228,370,0.032322559,0.00990099
31101-31227,369,0.995001666,0.138613861
31201-31232,369,0.64311896,0.069306931
31203-31225,369,0.770409863,0.01980198
31616-31600,369,0.306231256,0.00990099
31620-31205,369,0.109630123,0.00990099
31100-31203,368,0.742752416,0.00990099
31301-31301,368,0.013995335,0.00990099
31400-31101,368,0.08263912,0.891089109
31108-31624,367,0.000999667,0.02970297
31200-31302,367,0.144285238,0.02970297
31205-31217,367,0.35688104,0.03960396
31618-31607,367,0.043985338,0.861386139
31623-31108,367,0.228257248,0.01980198
31300-31303,366,0.800733089,0.089108911
31007-31007,365,0.930356548,0.178217822
31613-31219,365,0.571142952,0.168316832
31101-31102,364,0.220259913,0.841584158
31106-31214,364,0.04865045,0.138613861
31106-31229,364,0.515494835,0.00990099
31208-31609,364,0.91736088,0.811881188
31212-31221,364,0.538487171,0.059405941
31620-31604,364,0.101966011,0.346534653
31217-31613,362,0.103965345,0.722772277
31221-31215,362,0.319560147,0.01980198
31223-31223,362,0.717094302,0.00990099
31305-31110,362,0.766744419,0.148514851
31207-31228,361,0.145618127,0.702970297
31225-31236,361,0.922359214,0.00990099
31110-31233,360,0.000333222,0.03960396
31229-31105,360,0.657447517,0.198019802
31238-31620,360,0.358213929,0.118811881
31602-31402,360,0.03398867,0.02970297
31106-31102,359,0.651116295,0.326732673
31200-31604,359,0.228923692,0.277227723
31227-31223,359,0.002999,0.02970297
31233-31200,359,0.98667111,0.118811881
31616-31624,359,0.096967677,0.118811881
31624-31611,359,0.352882373,0.168316832
31220-31218,358,0.296901033,0.01980198
31228-31616,358,0.905031656,0.01980198
31503-31214,358,0.094635122,0.069306931
31610-31219,358,0.073975342,0.079207921
31102-31214,357,0.281906031,0.04950495
31204-31228,357,0.950683106,0.702970297
31229-31103,357,0.68877041,0.059405941
31233-31233,357,0.967677441,0.04950495
31624-31219,357,0.590136621,0.128712871
31110-31107,356,0.724425192,0.306930693
31111-31213,356,0.561812729,0.455445545
31600-31205,356,0.008330556,0.792079208
31603-31203,356,0.000666445,0.03960396
31111-31221,355,0.024991669,0.158415842
31205-31109,355,0.049983339,0.356435644
31217-31624,355,0.965678107,0.01980198
31221-31223,355,0.003998667,0.396039604
31602-31202,355,0.041986005,0.00990099
31202-31105,354,0.002999,0.396039604
31228-31604,354,0.774075308,0.188118812
31228-31611,354,0.793068977,0.871287129
31607-31620,354,0.002665778,0.059405941
31613-31218,354,0.251249583,0.801980198
31623-31100,354,0.237587471,0.01980198
31624-31227,354,0.137287571,0.524752475
31203-31604,353,0.000333222,0.336633663
31228-31110,353,0.938687104,0.108910891
31231-31217,353,0.863045651,0.03960396
31101-31107,352,0.583472176,0.00990099
31202-31109,352,0.063312229,0.00990099
31214-31602,352,0.363878707,0.059405941
31604-31200,352,0.157614129,0.306930693
31604-31620,352,0.122625791,0.01980198
31104-31100,351,0.421192936,0.297029703
31224-31228,351,0.042985671,0.00990099
31107-31401,350,0.302232589,0.04950495
31214-31503,350,0.906031323,0.277227723
31104-31300,349,0.252915695,0.00990099
31109-31110,349,0.27724092,0.01980198
31205-31101,349,0.001332889,0.108910891
31107-31100,348,0.884038654,0.118811881
31229-31104,348,0.894035322,0.584158416
31618-31606,348,0.987670776,0.01980198
31618-31616,348,0.566144618,0.435643564
31104-31215,347,0.697100966,0.138613861
31111-31223,347,0.876374542,0.00990099
31222-31600,347,0.02799067,0.415841584
31237-31222,347,0.023992003,0.059405941
31204-31233,346,0.552482506,0.287128713
31206-31200,346,0.25958014,0.356435644
31225-31104,346,0.850383206,0.326732673
31237-31219,346,0.70643119,0.336633663
31301-31302,346,0.970676441,0.267326733
31613-31601,346,0.388537154,0.227722772
31618-31601,346,0.063978674,1
31203-31100,345,0.109296901,0.108910891
31237-31228,345,0.799066978,0.891089109
31602-31110,344,0.115961346,0.861386139
31011-31003,343,0.000333222,0.198019802
31018-31015,343,0.575474842,0.01980198
31213-31206,343,0.000333222,0.03960396
31609-31208,343,0.516494502,0.841584158
31201-31217,342,0.21392869,0.099009901
31002-31009,341,0.573475508,0.821782178
31102-31103,341,0.14161946,0.326732673
31106-31201,341,0.248250583,0.00990099
31206-31213,341,0.005331556,0.435643564
31220-31212,341,0.28757081,0.02970297
31217-31204,340,0.083638787,0.04950495
31223-31224,340,0.042319227,0.415841584
31304-31106,340,0.33188937,0.306930693
31401-31201,340,0.096967677,0.01980198
31111-31105,339,0.852049317,0.643564356
31112-31112,339,0.912029324,0.01980198
31207-31223,339,0.000666445,0.534653465
31235-31228,339,0.624458514,0.03960396
31003-31011,338,0.189603466,0.376237624
31101-31503,338,0.928690437,0.683168317
31106-31401,338,0.093635455,0.148514851
31223-31101,338,0.349216928,0.227722772
31100-31229,337,0.754415195,0.396039604
31600-31611,337,0.987004332,0.02970297
31302-31106,336,0.891702766,0.02970297
31605-31218,336,0.161612796,0.396039604
31616-31228,336,0.030323226,0.138613861
31111-31602,335,0.008330556,0.118811881
31611-31611,335,0.586137954,0.138613861
31624-31200,335,0.139286904,0.386138614
31110-31222,334,0.11796068,0.03960396
31622-31622,334,0.024658447,0.415841584
31108-31232,333,0.136287904,0.693069307
31206-31206,333,0.762079307,0.089108911
31609-31217,333,0.017327557,0.613861386
31616-31218,333,0.032322559,0.425742574
31623-31235,333,0.085638121,0.633663366
31624-31616,332,0.379873376,0.207920792
31200-31014,331,0.528157281,0.069306931
31200-31232,331,0.351549484,0.00990099
31205-31238,331,0.298233922,0.03960396
31213-31235,331,0.771742752,0.326732673
31224-31104,331,0.003665445,0.03960396
31235-31623,331,0.900033322,0.138613861
31611-31622,331,0.262245918,0.792079208
31620-31613,331,0.726091303,0.00990099
31010-31003,330,0.334221926,0.524752475
31104-31202,330,0.000333222,0.00990099
31203-31224,330,0.516827724,0.00990099
31229-31602,330,0.232589137,0.00990099
31600-31109,330,0.937354215,0.03960396
31102-31102,329,0.571476175,0.00990099
31217-31230,329,0.002999,0.900990099
31218-31613,329,0.757414195,0.772277228
31623-31606,329,0.117294235,0.01980198
31103-31103,328,0.192935688,0.059405941
31214-31600,328,0.018327224,0.00990099
31237-31104,328,0.773075641,0.168316832
31103-31202,327,0.60913029,0.336633663
31202-31213,327,0.123625458,0.02970297
31217-31605,327,0.331556148,0.95049505
31221-31228,327,0.026324558,0.02970297
31232-31203,327,0.075974675,0.415841584
31503-31203,327,0.976674442,0.257425743
31103-31400,326,0.564811729,0.00990099
31221-31204,326,0.035988004,0.00990099
31232-31214,326,0.468177274,0.207920792
31402-31602,326,0.313562146,0.00990099
31503-31101,326,0.370876375,0.059405941
31503-31503,326,0.005998001,0.366336634
31606-31606,326,0.760079973,0.693069307
31201-31224,325,0.956014662,0.227722772
31400-31400,325,0.05598134,0.148514851
31619-31608,325,0.835721426,0.445544554
31100-31212,324,0.843052316,0.435643564
31213-31220,324,0.922025991,0.02970297
31233-31229,324,0.007664112,0.227722772
31228-31108,323,0.289570143,0.643564356
31620-31622,323,0.094301899,0.04950495
31201-31620,322,0.003665445,0.346534653
31203-31217,322,0.465511496,0.623762376
31227-31202,322,0.466177941,0.079207921
31229-31215,322,0.05598134,0.01980198
31620-31230,322,0.821392869,0.544554455
31224-31220,320,0.740086638,0.772277228
31228-31622,320,0.371542819,0.01980198
31604-31616,320,0.036987671,0.782178218
31202-31227,319,0.739753416,0.00990099
31206-31624,319,0.454515162,0.613861386
31213-31219,319,0.103965345,0.00990099
31213-31604,319,0.126957681,0.04950495
31227-31221,319,0.34221926,0.455445545
31231-31201,319,0.00733089,0.00990099
31238-31205,318,0.185938021,0.01980198
31112-31215,317,0.577807398,0.01980198
31225-31217,317,0.617460846,0.00990099
31229-31232,317,0.585138287,0.138613861
31604-31238,317,0.777074309,0.01980198
31015-31225,316,0.173608797,0.188118812
31225-31219,316,0.665778074,0.257425743
31225-31222,316,0.773408864,0.267326733
31603-31111,316,0.58113962,0.01980198
31607-31622,316,0.967010996,0.445544554
31624-31605,316,0.435188271,0.059405941
31213-31623,315,0.316227924,0.475247525
31225-31235,315,0.000333222,0.118811881
31400-31106,315,0.002332556,0.207920792
31620-31201,315,0.301899367,0.118811881
31624-31622,315,0.103965345,0.099009901
31102-31221,314,0.000333222,0.346534653
31204-31221,314,0.000333222,0.336633663
31208-31619,314,0.826057981,0.069306931
31227-31620,314,0.005664778,0.00990099
31237-31217,314,0.512162612,0.257425743
31100-31104,313,0.821392869,0.069306931
31207-31109,313,0.625124958,0.03960396
31219-31108,313,0.22425858,0.00990099
31222-31620,313,0.442852383,0.069306931
31232-31222,313,0.533822059,0.03960396
31605-31209,313,0.501832722,0.059405941
31620-31111,313,0.896034655,0.485148515
31103-31401,312,0.757414195,0.633663366
31105-31103,312,0.548817061,0.108910891
31110-31227,312,0.000333222,0.00990099
31200-31233,312,0.284571809,0.00990099
31302-31104,312,0.207597468,0.03960396
31623-31227,312,0.0973009,0.089108911
31014-31200,311,0.914361879,0.00990099
31217-31227,311,0.128623792,0.03960396
31223-31232,311,0.022992336,0.03960396
31232-31604,311,0.009663446,0.02970297
31503-31205,311,0.574475175,0.01980198
31622-31624,311,0.788403865,0.00990099
31801-31802,311,0.096301233,0.089108911
31003-31010,310,0.859046984,0.257425743
31106-31225,310,0.146951016,0.168316832
31222-31212,310,0.736087971,0.277227723
31618-31218,310,0.784071976,0.00990099
31101-31223,309,0.830056648,0.099009901
31205-31202,309,0.077640786,0.198019802
31216-31200,309,0.773742086,0.554455446
31602-31205,309,0.831056315,0.435643564
31219-31237,308,0.008997001,0.079207921
31604-31603,308,0.151282906,0.732673267
31620-31202,308,0.35688104,0.623762376
31624-31607,308,0.27724092,0.04950495
31605-31611,307,0.018993669,0.475247525
31101-31100,306,0.310896368,0.435643564
31105-31228,306,0.952682439,0.00990099
31107-31400,306,0.001666111,0.00990099
31109-31212,306,0.734421859,0.603960396
31203-31230,306,0.919026991,0.128712871
31618-31624,306,0.006997667,0.267326733
31227-31232,305,0.025658114,0.207920792
31238-31229,305,0.430523159,0.336633663
31001-31007,304,0.676107964,0.326732673
31213-31104,304,0.488503832,0.445544554
31611-31605,304,0.154948351,0.118811881
31622-31606,304,0.538487171,0.99009901
31109-31203,303,0.214595135,0.099009901
31221-31222,303,0.047650783,0.03960396
31231-31200,303,0.07964012,0.247524752
31232-31618,303,0.041652782,0.118811881
31601-31613,303,0.908363879,0.326732673
31620-31218,303,0.518160613,0.277227723
31217-31220,302,0.315894702,0.782178218
31100-31213,301,0.631789404,0.00990099
31203-31232,301,0.175274908,0.742574257
31212-31219,301,0.435854715,0.069306931
31219-31232,301,0.105964678,0.03960396
31223-31620,301,0.74041986,0.118811881
31229-31102,301,0.623458847,0.257425743
31623-31205,301,0.007997334,0.188118812
31213-31227,300,0.808397201,0.02970297
31214-31227,300,0.159613462,0.772277228
31222-31624,300,0.781406198,0.00990099
31225-31101,300,0.138953682,0.01980198
31602-31212,300,0.463512163,0.643564356
31624-31201,300,0.242252582,0.564356436
31011-31011,299,0.77440853,0.227722772
31203-31603,299,0.957347551,0.683168317
31225-31203,299,0.067977341,0.405940594
31100-31235,298,0.207597468,0.762376238
31109-31223,298,0.048983672,0.138613861
31201-31623,298,0.063312229,0.811881188
31220-31213,298,0.011662779,0.326732673
31222-31225,298,0.125624792,0.396039604
31401-31224,298,0.097967344,0.03960396
31605-31222,298,0.286904365,0.01980198
31619-31624,298,0.325558147,0.03960396
31011-31009,297,0.085638121,0.376237624
31101-31231,297,0.005998001,0.059405941
31105-31105,297,0.965678107,0.653465347
31204-31238,297,0.654115295,0.306930693
31219-31205,297,0.792735755,0.00990099
31002-31010,296,0.535154948,0.00990099
31015-31015,296,0.978673775,0.01980198
31205-31232,296,0.080306564,0.079207921
31212-31228,296,0.797067644,0.732673267
31215-31212,296,0.068643785,0.01980198
31228-31212,296,0.882705765,0.01980198
31228-31603,296,0.746084638,0.04950495
31400-31603,296,0.032989004,0.504950495
31601-31618,296,0.060313229,0.00990099
31606-31618,296,0.92769077,0.326732673
31623-31201,296,0.148617128,0.03960396
31102-31224,295,0.918027324,0.891089109
31201-31204,295,0.093302233,0.316831683
31605-31217,295,0.253915362,0.01980198
31200-31218,294,0.677107631,0.00990099
31230-31217,294,0.924691769,0.059405941
31303-31200,294,0.558813729,0.04950495
31219-31212,293,0.325558147,0.00990099
31232-31101,293,0.22425858,0.03960396
31214-31232,292,0.34955015,0.00990099
31217-31203,292,0.994668444,0.04950495
31624-31503,292,0.189270243,0.00990099
31005-31005,291,0.002999,0.168316832
31200-31216,291,0.000666445,0.00990099
31204-31225,291,0.000333222,0.00990099
31212-31100,291,0.079973342,0.02970297
31225-31221,291,0.324558481,0.00990099
31228-31235,291,0.000999667,0.00990099
31233-31205,291,0.08997001,0.217821782
31620-31603,291,0.157947351,0.079207921
31622-31616,291,0.979006998,0.96039604
31103-31203,290,0.116294568,0.841584158
