routes,count,p_values_corr,p_values_poly
31103-31228,290,0.289570143,0.00990099
31104-31204,290,0.045318227,0.03960396
31108-31209,290,0.048983672,0.02970297
31215-31219,290,0.016327891,0.920792079
31225-31229,290,0.501832722,0.108910891
31101-31600,289,0.315894702,0.00990099
31201-31106,289,0.685438187,0.01980198
31225-31015,289,0.719426858,0.00990099
31605-31219,289,0.286237921,0.00990099
31003-31009,288,0.823725425,0.02970297
31205-31604,288,0.167944019,0.02970297
31014-31205,287,0.493168944,0.04950495
31619-31616,287,0.762745751,0.03960396
31006-31008,286,0.132622459,0.00990099
31204-31230,286,0.034988337,0.277227723
31205-31235,286,0.937020993,0.00990099
31235-31232,286,0.120293236,0.099009901
31600-31214,286,0.112962346,0.00990099
31606-31607,286,0.000333222,0.069306931
31610-31613,286,0.019326891,0.02970297
31618-31222,286,0.302565811,0.247524752
31222-31604,285,0.269243585,0.277227723
31235-31205,285,0.001332889,0.00990099
31600-31216,285,0.96901033,0.148514851
31623-31233,285,0.834721759,0.247524752
31108-31217,284,0.682105965,0.554455446
31200-31231,284,0.002665778,0.405940594
31212-31109,284,0.000333222,0.504950495
31221-31600,284,0.001999334,0.00990099
31228-31102,284,0.754415195,0.148514851
31230-31623,284,0.924358547,0.108910891
31600-31101,284,0.051982672,0.207920792
31624-31619,284,0.368210596,0.01980198
31201-31215,283,0.355881373,0.059405941
31203-31235,283,0.001332889,0.415841584
31219-31238,283,0.864045318,0.297029703
31001-31001,282,0.002332556,0.03960396
31213-31222,282,0.927024325,0.02970297
31227-31109,282,0.704098634,0.742574257
31613-31620,282,0.058313895,0.237623762
31002-31003,281,0.010663112,0.435643564
31109-31600,281,0.001332889,0.415841584
31227-31219,281,0.46317894,0.297029703
31232-31219,281,0.987337554,0.683168317
31233-31228,281,0.761746085,0.059405941
31238-31104,281,0.255248251,0.01980198
31216-31217,280,0.002332556,0.01980198
31222-31100,280,0.575474842,0.03960396
31232-31223,280,0.000333222,0.623762376
31611-31228,280,0.008330556,0.02970297
31218-31231,279,0.026991003,0.00990099
31222-31237,279,0.144285238,0.00990099
31231-31235,279,0.075974675,0.00990099
31302-31225,279,0.715094968,0.01980198
31105-31227,278,0.002332556,0.00990099
31110-31102,278,0.21092969,0.237623762
31218-31205,278,0.410529823,0.198019802
31219-31220,278,0.984005332,0.00990099
31219-31620,278,0.491502832,0.00990099
31223-31212,278,0.29356881,0.00990099
31224-31224,278,0.249916694,0.03960396
31227-31110,278,0.681772742,0.04950495
31505-31623,278,0.064645118,0.02970297
31603-31228,278,0.023325558,0.00990099
31006-31004,277,0.351549484,0.237623762
31200-31206,277,0.014328557,0.02970297
31201-31624,277,0.70643119,0.04950495
31204-31110,277,0.000999667,0.04950495
31213-31202,277,0.934688437,0.217821782
31228-31220,277,0.761746085,0.00990099
31229-31107,277,0.386871043,0.00990099
31229-31216,277,0.728757081,0.227722772
31231-31218,277,0.061646118,0.435643564
31618-31232,277,0.126957681,0.00990099
31202-31104,276,0.908697101,0.00990099
31205-31227,276,0.744418527,0.188118812
31214-31102,276,0.130623126,0.03960396
31223-31230,276,0.019326891,0.01980198
31233-31204,276,0.420193269,0.396039604
31104-31223,275,0.67110963,0.277227723
31104-31238,275,0.657447517,0.158415842
31216-31219,275,0.018660447,0.01980198
31219-31225,275,0.182272576,0.00990099
31235-31618,275,0.814395202,0.04950495
31400-31201,275,0.000333222,0.495049505
31100-31101,274,0.701766078,0.287128713
31101-31232,274,0.895034988,0.910891089
31102-31105,274,0.949016994,0.089108911
31214-31235,274,0.137620793,0.148514851
31228-31104,274,0.904031989,0.069306931
31610-31218,274,0.738087304,0.04950495
31611-31624,274,0.833055648,0.188118812
31622-31618,274,0.025658114,0.03960396
31200-31305,273,0.04431856,0.316831683
31216-31623,273,0.305564812,0.00990099
31219-31613,273,0.580806398,0.00990099
31100-31238,272,0.234255248,0.01980198
31111-31207,272,0.601466178,0.99009901
31200-31620,272,0.630456514,0.148514851
31216-31232,272,0.605131623,0.02970297
31228-31221,272,0.513162279,0.02970297
31230-31205,272,0.145618127,0.376237624
31610-31217,272,0.699766744,0.138613861
31611-31600,272,0.014995002,0.504950495
31212-31213,271,0.948683772,0.079207921
31215-31235,271,0.24191936,0.742574257
31232-31205,271,0.288570477,0.485148515
31607-31618,271,0.167277574,0.297029703
31012-31003,270,0.236587804,0.079207921
31219-31624,270,0.486504499,0.564356436
31238-31221,270,0.823725425,0.01980198
31602-31213,270,0.287237587,0.247524752
31620-31228,270,0.699433522,0.118811881
31104-31109,269,0.749083639,0.227722772
31111-31620,269,0.651116295,0.534653465
31205-31218,269,0.167610796,0.00990099
31207-31602,269,0.579473509,0.00990099
31215-31110,269,0.391869377,0.316831683
31228-31213,269,0.856714429,0.148514851
31230-31604,269,0.015994668,0.178217822
31401-31400,269,0.1976008,0.00990099
31624-31222,269,0.500833056,0.04950495
31202-31217,268,0.129623459,0.425742574
31207-31101,268,0.676107964,0.108910891
31223-31213,268,0.990336554,0.00990099
31238-31235,268,0.903365545,0.148514851
31602-31228,268,0.004331889,0.00990099
31607-31611,268,0.66377874,0.900990099
31206-31217,267,0.181939354,0.059405941
31214-31216,267,0.18293902,0.277227723
31214-31620,267,0.024325225,0.079207921
31216-31624,267,0.035654782,0.792079208
31217-31205,267,0.497500833,0.01980198
31225-31204,267,0.000666445,0.079207921
31238-31604,267,0.912695768,0.504950495
31620-31219,267,0.977007664,0.475247525
31111-31603,266,0.282239254,0.831683168
31220-31201,266,0.43218927,0.554455446
31229-31600,266,0.03832056,0.415841584
31401-31200,266,0.215594802,0.247524752
31604-31611,266,0.882372542,0.267326733
31623-31222,266,0.048983672,0.03960396
31001-31003,265,0.881372876,0.138613861
31014-31215,265,0.003332223,0.386138614
31221-31602,265,0.000666445,0.435643564
31400-31110,265,0.125291569,0.01980198
31620-31200,265,0.649450183,0.237623762
31201-31233,264,0.084971676,0.663366337
31219-31605,264,0.128957014,0.564356436
31228-31225,264,0.942685771,0.079207921
31230-31222,264,0.946684439,0.554455446
31400-31203,264,0.524491836,0.178217822
31600-31111,264,0.015994668,0.435643564
31200-31624,263,0.353548817,0.00990099
31215-31201,263,0.242252582,0.336633663
31233-31110,263,0.118627124,0.02970297
31400-31103,263,0.176274575,0.03960396
31600-31202,263,0.069976674,0.267326733
31600-31219,263,0.509163612,0.693069307
31616-31618,263,0.032655781,0.079207921
31008-31008,262,0.814728424,0.178217822
31102-31212,262,0.147284239,0.544554455
31106-31212,262,0.542152616,0.366336634
31221-31107,262,0.753415528,0.425742574
31301-31104,262,0.591136288,0.00990099
31305-31305,262,0.3008997,0.415841584
31604-31205,262,0.000333222,0.118811881
31623-31230,262,0.013662113,0.02970297
31103-31224,261,0.932022659,0.306930693
31109-31232,261,0.050983006,0.227722772
31110-31620,261,0.931689437,0.01980198
31212-31222,261,0.504165278,0.02970297
31216-31604,261,0.963678774,0.485148515
31227-31616,261,0.882705765,0.079207921
31611-31618,261,0.089636788,0.613861386
31111-31232,260,0.587804065,0.95049505
31213-31225,260,0.426524492,0.544554455
31220-31110,260,0.001999334,0.227722772
31303-31305,260,0.125291569,0.534653465
31623-31601,260,0.503498834,0.02970297
31111-31600,259,0.5988004,0.633663366
31202-31623,259,0.900699767,0.02970297
31203-31102,259,0.376874375,0.247524752
31212-31600,259,0.00733089,0.514851485
31220-31225,259,0.533155615,0.00990099
31238-31237,259,0.427190936,0.118811881
31018-31018,258,0.257580806,0.02970297
31212-31217,258,0.947684105,0.00990099
31214-31231,258,0.163278907,0.178217822
31222-31221,258,0.509830057,0.079207921
31230-31202,258,0.271242919,0.01980198
31601-31623,258,0.657447517,0.03960396
31604-31223,258,0.727757414,0.079207921
31618-31622,258,0.060979673,0.594059406
31619-31220,258,0.008997001,0.405940594
31102-31202,257,0.455848051,0.089108911
31111-31212,257,0.105298234,0.059405941
31220-31238,257,0.050316561,0.059405941
31224-31223,257,0.017327557,0.465346535
31226-31014,257,0.003665445,0.356435644
31231-31232,257,0.701766078,0.603960396
31232-31109,257,0.043652116,0.257425743
31233-31624,257,0.000333222,0.079207921
31611-31607,257,0.156947684,0.742574257
31623-31202,257,0.441852716,0.297029703
31103-31215,256,0.392535821,0.316831683
31203-31215,256,0.001666111,0.118811881
31217-31225,256,0.160279907,0.059405941
31218-31605,256,0.839386871,0.02970297
31236-31205,256,0.194268577,0.326732673
31101-31230,255,0.422525825,0.089108911
31214-31220,255,0.971009663,0.356435644
31230-31237,255,0.317894035,0.267326733
31235-31203,255,0.906697767,0.158415842
31303-31104,255,0.993002333,0.01980198
31616-31622,255,0.071976008,0.673267327
31006-31007,254,0.111629457,0.148514851
31105-31400,254,0.66811063,0.158415842
31204-31201,254,0.411862712,0.455445545
31214-31107,254,0.188937021,0.316831683
31220-31221,254,0.000333222,0.445544554
31610-31620,254,0.525491503,1
31618-31604,254,0.097967344,0.00990099
31100-31219,253,0.873042319,0.099009901
31103-31217,253,0.054648451,0.118811881
31204-31214,253,0.999666778,0.366336634
31204-31219,253,0.046984339,0.03960396
31215-31213,253,0.255581473,0.386138614
31224-31215,253,0.744085305,0.663366337
31225-31226,253,0.259913362,0.663366337
31227-31623,253,0.677107631,0.693069307
31230-31229,253,0.703765412,0.534653465
31235-31238,253,0.49116961,0.089108911
31605-31624,253,0.020326558,0.475247525
31619-31217,253,0.700433189,0.03960396
31203-31103,252,0.086637787,0.227722772
31205-31216,252,0.967677441,0.584158416
31219-31600,252,0.125624792,0.059405941
31237-31226,252,0.226924359,0.287128713
31620-31605,252,0.381872709,0.712871287
31107-31203,251,0.409196934,0.465346535
31217-31237,251,0.265911363,0.108910891
31221-31235,251,0.024991669,0.148514851
31228-31618,251,0.180273242,0.099009901
31231-31101,251,0.000333222,0.277227723
31503-31212,251,0.615461513,0.00990099
31503-31611,251,0.332222592,0.108910891
31620-31616,251,0.855048317,0.099009901
31100-31222,250,0.538487171,0.148514851
31101-31207,250,0.811062979,0.01980198
31205-31233,250,0.479506831,0.227722772
31216-31620,250,0.220926358,0.04950495
31238-31108,250,0.346884372,0.910891089
31104-31220,249,0.276574475,0.00990099
31104-31227,249,0.015994668,0.00990099
31228-31100,249,0.725091636,0.386138614
31401-31103,249,0.467177607,0.00990099
31105-31204,248,0.005331556,0.138613861
31106-31112,248,0.443185605,0.01980198
31111-31103,248,0.135288237,0.514851485
31220-31233,248,0.456847717,0.00990099
31003-31002,247,0.000333222,0.405940594
31110-31503,247,0.615461513,0.891089109
31202-31232,247,0.535821393,0.445544554
31205-31230,247,0.03832056,0.128712871
31218-31200,247,0.317227591,0.98019802
31600-31212,247,0.323892036,0.04950495
31616-31619,247,0.020326558,0.207920792
31014-31237,246,0.795401533,0.128712871
31202-31602,246,0.766411196,0.287128713
31218-31618,246,0.244251916,0.00990099
31221-31219,246,0.148283905,0.534653465
31230-31204,246,0.856714429,0.04950495
31233-31623,246,0.402532489,0.00990099
31305-31201,246,0.048983672,0.00990099
31604-31232,246,0.959346884,0.069306931
31620-31238,246,0.586137954,0.02970297
31235-31225,245,0.863045651,0.02970297
31607-31601,245,0.003665445,0.128712871
31107-31205,244,0.229923359,0.277227723
31214-31217,244,0.000999667,0.01980198
31215-31229,244,0.03398867,0.277227723
31230-31620,244,0.024991669,0.346534653
31503-31616,244,0.682772409,0.069306931
31605-31620,244,0.330223259,0.643564356
31608-31619,244,0.485504832,0.287128713
31802-31801,244,0.005331556,0.118811881
31009-31011,243,0.430856381,0.782178218
31101-31603,243,0.795734755,0.752475248
31206-31224,243,0.847384205,0.455445545
31224-31600,243,0.106964345,0.702970297
31232-31235,243,0.002332556,0.267326733
31238-31219,243,0.173275575,0.782178218
31613-31603,243,0.040653116,0.01980198
31100-31217,242,0.881706098,0.257425743
31102-31227,242,0.885371543,0.00990099
31108-31603,242,0.483172276,0.297029703
31111-31205,242,0.875374875,0.861386139
31112-31104,242,0.006664445,0.495049505
31208-31618,242,0.856047984,0.079207921
31232-31202,242,0.001332889,0.059405941
31236-31229,242,0.029323559,0.00990099
31602-31238,242,0.392202599,0.02970297
31620-31607,242,0.809063645,0.079207921
31008-31007,241,0.426524492,0.356435644
31100-31604,241,0.024991669,0.455445545
31108-31219,241,0.690769743,0.871287129
31110-31236,241,0.034321893,0.376237624
31112-31200,241,0.83038987,0.306930693
31232-31229,241,0.113295568,0.079207921
31232-31619,241,0.011996001,0.01980198
31235-31213,241,0.194268577,0.891089109
31503-31224,241,0.064978341,0.069306931
31600-31613,241,0.679440187,0.752475248
31619-31228,241,0.296234588,0.841584158
31624-31202,241,0.809396868,0.306930693
31106-31221,240,0.870709763,0.316831683
31108-31233,240,0.011329557,0.455445545
31222-31110,240,0.411862712,0.00990099
31226-31237,240,0.528490503,0.247524752
31606-31805,240,0.033655448,0.01980198
31100-31216,239,0.590803066,0.455445545
31105-31109,239,0.661446185,0.01980198
31201-31231,239,0.283572143,0.00990099
31217-31231,239,0.401866045,0.346534653
31218-31238,239,0.000333222,0.099009901
31219-31204,239,0.45718094,0.108910891
31225-31220,239,0.163612129,0.98019802
31236-31212,239,0.137954015,0.148514851
31623-31231,239,0.407864045,0.574257426
31624-31610,239,0.109963346,0.108910891
31016-31016,238,0.382205931,0.00990099
31107-31216,238,0.750083306,0.217821782
31204-31232,238,0.604131956,0.138613861
31220-31214,238,0.291902699,0.00990099
31223-31604,238,0.55314895,0.148514851
31227-31212,238,0.212262579,0.940594059
31238-31600,238,0.738420526,0.099009901
31604-31217,238,0.355548151,0.118811881
31604-31230,238,0.063645452,0.396039604
31616-31503,238,0.878040653,0.475247525
31622-31620,238,0.811729424,0.00990099
31003-31012,237,0.045318227,0.00990099
31102-31213,237,0.002332556,0.415841584
31205-31106,237,0.003665445,0.00990099
31225-31106,237,0.212595801,0.00990099
31503-31110,237,0.395534822,0.237623762
31604-31613,237,0.559480173,0.01980198
31100-31230,236,0.242919027,0.00990099
31201-31235,236,0.141952682,0.03960396
31202-31222,236,0.03832056,0.871287129
31212-31202,236,0.17694102,0.168316832
31221-31227,236,0.130956348,0.534653465
31238-31623,236,0.232589137,0.574257426
31617-31228,236,0.002332556,0.287128713
31100-31204,235,0.465844718,0.99009901
31104-31207,235,0.001666111,0.01980198
31104-31624,235,0.215261579,0.207920792
31105-31224,235,0.198600467,0.108910891
31106-31213,235,0.525158281,0.584158416
31221-31105,235,0.660113296,0.732673267
31229-31230,235,0.052649117,0.97029703
31235-31214,235,0.036321226,0.00990099
31238-31230,235,0.586471176,0.01980198
31209-31613,234,0.177607464,0.01980198
31215-31112,234,0.437187604,0.00990099
31231-31623,234,0.005331556,0.445544554
31400-31223,234,0.406531156,0.96039604
31623-31238,234,0.691102966,0.069306931
31624-31216,234,0.47350883,0.059405941
31222-31111,233,0.089636788,0.01980198
31224-31503,233,0.741419527,0.198019802
31225-31100,233,0.177274242,0.108910891
31231-31203,233,0.295901366,0.118811881
31622-31228,233,0.462845718,0.336633663
31104-31222,232,0.887037654,0.534653465
31105-31503,232,0.399866711,0.089108911
31108-31228,232,0.647784072,0.168316832
31110-31223,232,0.710763079,0.04950495
31229-31238,232,0.121292902,0.059405941
31604-31222,232,0.617127624,0.891089109
31107-31217,231,0.060979673,0.712871287
31109-31221,231,0.25224925,0.267326733
31205-31503,231,0.710763079,0.207920792
31207-31200,231,0.49116961,0.227722772
31216-31221,231,0.56347884,0.00990099
31217-31212,231,0.349883372,0.445544554
31220-31237,231,0.759746751,0.01980198
31400-31111,231,0.120626458,0.96039604
31008-31006,230,0.284571809,0.00990099
31106-31111,230,0.98967011,0.03960396
31110-31219,230,0.181606131,0.693069307
31204-31215,230,0.052982339,0.099009901
31219-31227,230,0.412862379,0.653465347
31220-31231,230,0.021992669,0.02970297
31226-31226,230,0.441186271,0.00990099
31227-31229,230,0.720426524,0.683168317
31230-31223,230,0.743085638,0.089108911
31303-31106,230,0.96167944,0.02970297
31304-31104,230,0.157280906,0.98019802
31005-31006,229,0.665778074,0.00990099
31103-31222,229,0.187937354,0.00990099
31200-31400,229,0.002665778,0.168316832
31204-31222,229,0.388537154,0.217821782
31214-31106,229,0.859380207,0.861386139
31611-31604,229,0.949016994,0.04950495
31618-31228,229,0.178940353,0.643564356
31622-31607,229,0.428857048,0.00990099
31101-31215,228,0.035988004,0.00990099
31208-31624,228,0.484171943,0.02970297
31610-31603,228,0.397867378,0.287128713
31001-31006,227,0.264578474,0.237623762
31107-31228,227,0.395534822,0.554455446
31111-31222,227,0.699766744,0.376237624
31205-31105,227,0.775074975,0.376237624
31222-31231,227,0.014328557,0.198019802
31227-31213,227,0.638453849,0.02970297
31235-31231,227,0.895701433,0.00990099
31616-31620,227,0.828390536,0.089108911
31108-31231,226,0.933022326,0.00990099
31233-31101,226,0.104631789,0.099009901
31238-31218,226,0.307564145,0.554455446
31009-31003,225,0.998000666,0.96039604
31224-31212,225,0.845718094,0.217821782
31233-31203,225,0.693435521,0.752475248
31233-31600,225,0.084305232,0.722772277
31237-31230,225,0.221592802,0.336633663
31503-31221,225,0.014661779,0.95049505
31605-31608,225,0.000333222,0.237623762
31620-31610,225,0.242585805,0.227722772
31624-31618,225,0.925691436,0.693069307
31111-31400,224,0.821726091,0.247524752
31202-31100,224,0.782405865,0.04950495
31207-31110,224,0.006664445,0.069306931
31213-31105,224,0.490503166,0.00990099
31220-31203,224,0.31856048,0.871287129
31223-31623,224,0.473842053,0.02970297
31230-31221,224,0.50883039,0.079207921
31110-31400,223,0.188937021,0.00990099
31205-31236,223,0.414528491,0.01980198
31212-31103,223,0.108963679,0.01980198
31216-31503,223,0.680773076,0.03960396
31238-31225,223,0.000666445,0.00990099
31503-31623,223,0.772742419,0.00990099
31608-31108,223,0.208263912,0.742574257
31623-31213,223,0.033322226,0.168316832
31100-31215,222,0.192602466,0.00990099
31205-31103,222,0.395201599,0.118811881
31221-31217,222,0.949683439,0.326732673
31229-31220,222,0.189936688,0.01980198
31303-31304,222,0.705764745,0.237623762
31617-31617,222,0.340219927,0.871287129
31620-31227,222,0.078640453,0.00990099
31007-31217,221,0.000333222,0.04950495
31100-31232,221,0.097634122,0.00990099
31103-31219,221,0.862712429,0.069306931
31107-31202,221,0.601132956,0.108910891
31110-31305,221,0.063312229,0.138613861
31219-31206,221,0.762412529,0.485148515
31225-31213,221,0.835054982,0.940594059
31232-31227,221,0.053648784,0.118811881
31007-31002,220,0.537154282,0.138613861
31108-31238,220,0.778073975,0.96039604
31200-31300,220,0.018327224,0.00990099
31224-31206,220,0.963678774,0.069306931
31228-31103,220,0.001332889,0.96039604
31238-31100,220,0.828390536,0.920792079
31618-31611,220,0.059313562,0.108910891
31623-31203,220,0.931689437,0.841584158
31101-31217,219,0.236254582,1
31106-31227,219,0.224591803,0.584158416
31219-31221,219,0.096634455,0.01980198
31623-31209,219,0.007664112,0.158415842
31101-31204,218,0.001999334,0.01980198
31107-31213,218,0.667444185,0.613861386
31206-31235,218,0.288570477,0.762376238
31209-31108,218,0.596467844,0.01980198
31212-31106,218,0.641119627,0.00990099
31212-31235,218,0.44985005,0.01980198
31213-31111,218,0.872375875,0.099009901
31215-31014,218,0.195601466,0.752475248
31219-31230,218,0.837387537,0.04950495
31222-31202,218,0.848383872,0.544554455
31223-31219,218,0.045318227,0.04950495
31502-31603,218,0.746084638,0.02970297
31616-31604,218,0.114295235,0.02970297
31619-31622,218,0.371876041,0.02970297
31008-31011,217,0.873708764,0.168316832
31016-31015,217,0.438187271,0.158415842
31100-31205,217,0.088303899,0.01980198
31213-31603,217,0.957680773,0.079207921
31219-31619,217,0.046317894,0.04950495
31232-31111,217,0.229590137,0.138613861
31600-31221,217,0.58413862,0.00990099
31600-31229,217,0.25958014,0.693069307
31603-31610,217,0.987337554,0.00990099
31205-31618,216,0.581472842,0.03960396
31206-31218,216,0.026324558,0.00990099
31206-31219,216,0.285904698,0.138613861
31216-31205,216,0.800399867,0.732673267
31221-31503,216,0.731422859,0.138613861
31602-31225,216,0.504831723,0.00990099
31620-31214,216,0.384538487,0.00990099
31104-31219,215,0.042985671,0.396039604
31208-31217,215,0.611129623,0.128712871
31216-31100,215,0.922692436,0.00990099
31222-31204,215,0.250249917,0.138613861
31401-31105,215,0.378873709,0.386138614
31604-31219,215,0.912362546,0.188118812
31607-31606,215,0.111629457,0.01980198
31611-31606,215,0.792735755,0.742574257
31623-31223,215,0.827057647,0.158415842
31205-31111,214,0.10763079,0.00990099
31230-31101,214,0.797400866,0.02970297
31235-31204,214,0.627124292,0.564356436
31622-31218,214,0.439853382,0.04950495
31107-31231,213,0.91002999,0.02970297
31201-31400,213,0.866377874,0.217821782
31203-31623,213,0.447850716,0.04950495
31223-31110,213,0.777740753,0.376237624
31226-31201,213,0.472509164,0.188118812
31108-31608,212,0.170943019,0.128712871
31111-31227,212,0.611796068,0.257425743
31212-31223,212,0.877707431,0.04950495
31229-31106,212,0.567144285,0.633663366
31604-31100,212,0.001332889,0.683168317
31610-31108,212,0.789403532,0.03960396
31200-31108,211,0.713762079,0.00990099
31213-31620,211,0.310896368,0.01980198
31219-31609,211,0.433855382,0.00990099
31220-31619,211,0.001999334,0.584158416
31221-31238,211,0.86571143,0.148514851
31222-31208,211,0.716427857,0.316831683
31222-31605,211,0.435188271,0.02970297
31233-31237,211,0.712762413,0.712871287
31602-31230,211,0.000999667,0.514851485
31624-31235,211,0.301232922,0.198019802
31000-31009,210,0.026991003,0.158415842
31202-31230,210,0.753415528,0.188118812
31213-31238,210,0.314561813,0.04950495
31216-31214,210,0.31422859,0.257425743
31225-31238,210,0.016661113,0.00990099
31227-31218,210,0.000333222,0.742574257
31232-31613,210,0.078640453,0.732673267
31236-31201,210,0.496167944,0.396039604
31237-31235,210,0.791402866,0.01980198
31603-31101,210,0.003998667,0.059405941
31603-31400,210,0.442185938,0.00990099
31607-31624,210,0.106297901,0.138613861
31617-31613,210,0.227924025,0.138613861
31624-31233,210,0.177274242,0.01980198
31007-31008,209,0.575474842,0.178217822
31106-31303,209,0.791069643,0.00990099
31110-31014,209,0.16961013,0.742574257
31200-31211,209,0.525824725,0.227722772
31203-31218,209,0.554815062,0.00990099
31204-31101,209,0.316894369,0.00990099
31229-31503,209,0.755081639,0.316831683
31302-31301,209,0.042985671,0.04950495
31603-31613,209,0.053648784,0.178217822
31613-31617,209,0.606464512,0.485148515
31616-31617,209,0.999333555,0.128712871
31624-31229,209,0.475508164,0.00990099
31214-31604,208,0.981339553,0.603960396
31222-31618,208,0.726424525,0.118811881
31230-31110,208,0.131622792,0.376237624
31301-31305,208,0.935688104,0.00990099
31606-31611,208,0.754748417,0.910891089
31607-31208,208,0.051316228,0.188118812
31201-31505,207,0.085638121,0.138613861
31207-31111,207,0.288570477,0.207920792
31217-31221,207,0.001999334,0.00990099
31221-31103,207,0.212262579,0.475247525
31237-31014,207,0.074308564,0.336633663
31238-31224,207,0.102299234,0.02970297
31302-31300,207,0.15194935,0.01980198
31603-31108,207,0.000999667,0.178217822
31606-31601,207,0.039653449,0.03960396
31624-31238,207,0.021992669,0.653465347
31004-31007,206,0.825724758,0.079207921
31018-31225,206,0.188270576,0.00990099
31100-31623,206,0.249916694,0.059405941
31202-31600,206,0.000333222,0.178217822
31203-31204,206,0.452182606,0.267326733
31205-31108,206,0.000666445,0.108910891
31212-31236,206,0.529156948,0.00990099
31018-31014,205,0.014661779,0.346534653
31105-31236,205,0.000333222,0.435643564
31108-31222,205,0.036987671,0.396039604
31200-31613,205,0.834721759,0.00990099
31201-31220,205,0.175274908,0.287128713
31204-31100,205,0.766744419,0.079207921
31212-31224,205,0.04431856,0.00990099
31223-31216,205,0.993668777,0.099009901
31227-31111,205,0.677440853,0.108910891
31227-31237,205,0.139953349,0.02970297
31228-31620,205,0.034988337,0.782178218
31235-31100,205,0.624458514,0.198019802
31235-31212,205,0.014328557,0.366336634
31304-31212,205,0.085638121,0.00990099
31502-31502,205,0.474508497,0.485148515
31600-31238,205,0.010996335,0.00990099
31602-31109,205,0.670776408,0.287128713
31604-31618,205,0.332889037,0.475247525
31623-31224,205,0.114628457,0.504950495
31004-31006,204,0.278240586,0.089108911
31200-31603,204,0.017994002,0.415841584
31204-31203,204,0.674775075,0.376237624
31208-31611,204,0.13862046,0.01980198
31211-31200,204,0.948017328,0.356435644
31224-31624,204,0.124958347,0.485148515
31619-31232,204,0.02065978,0.851485149
31620-31611,204,0.165944685,0.069306931
31110-31235,203,0.002999,0.326732673
31212-31111,203,0.431856048,0.00990099
31215-31221,203,0.282905698,0.168316832
31219-31610,203,0.891036321,0.178217822
31220-31222,203,0.87904032,0.01980198
31230-31602,203,0.263912029,0.257425743
31232-31609,203,0.175941353,0.702970297
31235-31201,203,0.630456514,0.366336634
31620-31100,203,0.725424858,0.00990099
31101-31218,202,0.925024992,0.237623762
31101-31219,202,0.13862046,0.02970297
31218-31616,202,0.000666445,0.059405941
31222-31215,202,0.046651116,0.415841584
31224-31111,202,0.614461846,0.910891089
31228-31619,202,0.043985338,0.316831683
31235-31237,202,0.490836388,0.267326733
31603-31604,202,0.015661446,0.108910891
31013-31013,201,0.114628457,0.405940594
31102-31204,201,0.173275575,0.128712871
31105-31215,201,0.211929357,0.346534653
31213-31602,201,0.982005998,0.02970297
31217-31101,201,0.140619793,0.415841584
31219-31604,201,0.201266245,0.287128713
31232-31237,201,0.196934355,0.00990099
31238-31204,201,0.002332556,0.900990099
31238-31213,201,0.252915695,0.455445545
31400-31207,201,0.934688437,0.97029703
31503-31229,201,0.0973009,0.108910891
31610-31228,201,0.654781739,0.801980198
31006-31013,200,0.754081973,0.059405941
31203-31233,200,0.133622126,0.495049505
31214-31605,200,0.527824059,0.801980198
31219-31100,200,0.104298567,0.534653465
31221-31216,200,0.517160946,0.00990099
31230-31219,200,0.008663779,0.356435644
31231-31220,200,0.34955015,0.00990099
31238-31105,200,0.82005998,0.158415842
31620-31223,200,0.044985005,0.673267327
